Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012083	16	3.944165	20.89	1.897331666	0	1032.384	20.89	1.897331666	81	390	20.89	15.24791293	4.205965344	10	1	-999	-999
2012083	16.5	3.694166	20.68	1.892795054	0	800.736	20.68	1.892795054	81	390	20.68	15.15417786	4.209594036	10	1	-999	-999
2012083	17	3.116667	20.55	1.880215958	0	554.496	20.55	1.880215958	81	390	20.55	15.09829507	4.213444347	10	1	-999	-999
2012083	17.5	2.441666	20.19	1.836320219	0	309.168	20.19	1.836320219	81	390	20.19	14.93446425	4.217354865	10	1	-999	-999
2012083	18	2.244166	18.89	1.684522488	0	53.808	18.89	1.684522488	81	390	18.89	14.32897443	4.221104449	10	1	-999	-999
2012083	18.5	1.505834	16.87	1.482185572	0	3.648	16.87	1.482185572	81	390	16.87	13.38487937	4.224563064	10	1	-999	-999
2012083	19	0.8749999	15.25	1.327872848	0	-1.824	15.25	1.327872848	81	390	15.25	12.62823489	4.227806965	10	1	-999	-999
2012083	19.5	0.5424998	14.54	1.261625621	0	-1.824	14.54	1.261625621	81	390	14.54	12.29981952	4.230983208	10	1	-999	-999
2012083	20	1.144167	14.05	1.207225696	0	-1.824	14.05	1.207225696	81	390	14.05	12.07449708	4.233995463	10	1	-999	-999
2012083	20.5	1.6125	13.05	1.110672664	0	-1.824	13.05	1.110672664	81	390	13.05	11.60909108	4.236853771	10	1	-999	-999
2012083	21	1.350001	12.42	1.065984391	0	-1.824	12.42	1.065984391	81	390	12.42	11.31697164	4.239605007	10	1	-999	-999
2012083	21.5	1.483333	12.37	1.078389719	0	-1.824	12.37	1.078389719	81	390	12.37	11.29699322	4.242428283	10	1	-999	-999
2012083	22	1.2475	12.48	1.085659218	0	-1.824	12.48	1.085659218	81	390	12.48	11.35222996	4.245303461	10	1	-999	-999
2012083	22.5	1.248333	11.51	1.007620102	0	-1.824	11.51	1.007620102	81	390	11.51	10.8990009	4.248028766	10	1	-999	-999
2012083	23	1.5775	11.4	0.978381985	0	0	11.4	0.978381985	81	390	11.4	10.84984285	4.250822278	10	1	-999	-999
2012083	23.5	1.115	11.96	1.027757385	0	-1.824	11.96	1.027757385	81	390	11.96	11.11568006	4.253691922	10	1	-999	-999
2012084	0	0.9308336	11.8	1.016385641	0	-0.912	11.8	1.016385641	81	390	11.8	11.04327422	4.256507138	10	1	-999	-999
2012084	0.5	1.2125	12.25	1.05068319	0	-1.824	12.25	1.05068319	81	390	12.25	11.25845573	4.259275216	10	1	-999	-999
2012084	1	0.8208333	11.53	0.998962203	0	-1.824	11.53	0.998962203	81	390	11.53	10.9226696	4.26192771	10	1	-999	-999
2012084	1.5	0.9225	10.84	0.945160473	0	-1.824	10.84	0.945160473	81	390	10.84	10.60119431	4.26454743	10	1	-999	-999
2012084	2	0.7583337	9.99	0.879666699	0	-1.824	9.99	0.879666699	81	390	9.99	10.20388915	4.267081876	10	1	-999	-999
2012084	2.5	0.7491666	9.23	0.827152972	0	-1.824	9.23	0.827152972	81	390	9.23	9.848313525	4.269428002	10	1	-999	-999
2012084	3	1.248333	8.84	0.80732659	0	0	8.84	0.80732659	81	390	8.84	9.666694966	4.271747309	10	1	-999	-999
2012084	3.5	1.1675	8.31	0.772848407	0	-1.824	8.31	0.772848407	81	390	8.31	9.418587737	4.274095949	10	1	-999	-999
2012084	4	1.175834	7.49	0.71424374	0	-1.824	7.49	0.71424374	81	390	7.49	9.033562302	4.276488525	10	1	-999	-999
2012084	4.5	0.9433333	6.609	0.665591588	0	-1.824	6.609	0.665591588	81	390	6.609	8.618701392	4.278762967	10	1	-999	-999
2012084	5	1.303334	5.847	0.617495202	0	0	5.847	0.617495202	81	390	5.847	8.259721309	4.280875089	10	1	-999	-999
2012084	5.5	1.524167	6.186	0.621069732	0	0	6.186	0.621069732	81	390	6.186	8.419326418	4.282937415	10	1	-999	-999
2012084	6	1.720833	5.676	0.575195098	0	10.944	5.676	0.575195098	81	390	5.676	8.180302956	4.284872472	10	1	-999	-999
2012084	6.5	1.7175	5.534	0.561311171	0	123.12	5.534	0.561311171	81	390	5.534	8.113088956	4.286731934	10	1	-999	-999
2012084	7	1.090833	8.91	0.756630937	0	316.464	8.91	0.756630937	81	390	8.91	9.70116923	4.289099265	10	1	-999	-999
2012084	7.5	1.011667	11.69	0.942683473	0	554.496	11.69	0.942683473	81	390	11.69	11.00992662	4.291961669	10	1	-999	-999
2012084	8	1.600001	11.5	0.922388635	0	791.616	11.5	0.922388635	81	390	11.5	10.92161439	4.294802454	10	1	-999	-999
2012084	8.5	1.574167	12.23	0.972549145	0	1015.968	12.23	0.972549145	81	390	12.23	11.26540756	4.297768816	10	1	-999	-999
2012084	9	1.338334	13.22	1.041774695	0	1211.136	13.22	1.041774695	81	390	13.22	11.73166516	4.300853477	10	1	-999	-999
2012084	9.5	1.298333	13.95	1.10256272	0	1389.888	13.95	1.10256272	81	390	13.95	12.07584007	4.304092073	10	1	-999	-999
2012084	10	1.265833	16.06	1.276357681	0	1543.104	16.06	1.276357681	81	390	16.06	13.07034612	4.30760878	10	1	-999	-999
2012084	10.5	1.549167	16.62	1.326581654	0	1669.872	16.62	1.326581654	81	390	16.62	13.33725029	4.310916993	10	1	-999	-999
2012084	11	1.745833	17.52	1.417430564	0	1783.872	17.52	1.417430564	81	390	17.52	13.76441245	4.314071714	10	1	-999	-999
2012084	11.5	1.660833	18.08	1.498901998	0	1857.744	18.08	1.498901998	81	390	18.08	14.03179626	4.317261015	10	1	-999	-999
2012084	12	1.875	18.56	1.56116718	0	1892.4	18.56	1.56116718	81	390	18.56	14.26130819	4.320384616	10	1	-999	-999
2012084	12.5	2.045	19.53	1.652295655	0	1894.224	19.53	1.652295655	81	390	19.53	14.72085086	4.323484218	10	1	-999	-999
2012084	13	2.699166	19.6	1.661000663	0	1865.04	19.6	1.661000663	81	390	19.6	14.75651052	4.326455559	10	1	-999	-999
2012084	13.5	3.0175	19.72	1.67492754	0	1805.76	19.72	1.67492754	81	390	19.72	14.8154669	4.329353302	10	1	-999	-999
2012084	14	3.255	20.08	1.716728116	0	1709.088	20.08	1.716728116	81	390	20.08	14.98767672	4.33228227	10	1	-999	-999
2012084	14.5	3.401667	20.25	1.740638038	0	1578.672	20.25	1.740638038	81	390	20.25	15.07065418	4.335177125	10	1	-999	-999
2012084	15	3.575	20.8	1.805788436	0	1424.544	20.8	1.805788436	81	390	20.8	15.33311436	4.338345849	10	1	-999	-999
2012084	15.5	4.051667	20.79	1.805631551	0	1239.408	20.79	1.805631551	81	390	20.79	15.33220402	4.34153788	10	1	-999	-999
2012084	16	4.213334	20.78	1.800921226	0	1022.352	20.78	1.800921226	81	390	20.78	15.33133284	4.344844893	10	1	-999	-999
2012084	16.5	3.973334	20.76	1.798956426	0	788.88	20.76	1.798956426	81	390	20.76	15.3262428	4.348275202	10	1	-999	-999
2012084	17	4.0775	20.48	1.768591743	0	544.464	20.48	1.768591743	81	390	20.48	15.19889387	4.351797	10	1	-999	-999
2012084	17.5	4.1725	19.6	1.66119466	0	298.224	19.6	1.66119466	81	390	19.6	14.78916509	4.355469626	10	1	-999	-999
2012084	18	3.135	18.42	1.538556024	0	42.864	18.42	1.538556024	81	390	18.42	14.23874561	4.35908628	10	1	-999	-999
2012084	18.5	2.421666	16.78	1.380511817	0	0.912	16.78	1.380511817	81	390	16.78	13.47247899	4.362535091	10	1	-999	-999
2012084	19	1.543333	15.73	1.28235679	0	-1.824	15.73	1.28235679	81	390	15.73	12.98401119	4.365883723	10	1	-999	-999
2012084	19.5	1.153333	14.42	1.157667306	0	-1.824	14.42	1.157667306	81	390	14.42	12.37201198	4.36905987	10	1	-999	-999
2012084	20	1.0025	13.43	1.062785947	0	-1.824	13.43	1.062785947	81	390	13.43	11.91016901	4.372022	10	1	-999	-999
2012084	20.5	1.094167	13.8	1.092857772	0	-1.824	13.8	1.092857772	81	390	13.8	12.08805617	4.374990246	10	1	-999	-999
2012084	21	1.260834	13.71	1.088771473	0	-1.824	13.71	1.088771473	81	390	13.71	12.05038987	4.377938463	10	1	-999	-999
2012084	21.5	1.1125	12.62	0.999046658	0	-1.824	12.62	0.999046658	81	390	12.62	11.54145422	4.38070012	10	1	-999	-999
2012084	22	1.7225	12.34	0.977858351	0	0	12.34	0.977858351	81	390	12.34	11.41279363	4.383496532	10	1	-999	-999
2012084	22.5	1.389167	12.83	1.018246674	0	-0.912	12.83	1.018246674	81	390	12.83	11.6473173	4.386451993	10	1	-999	-999
2012084	23	1.375834	12.63	1.001588278	0	-1.824	12.63	1.001588278	81	390	12.63	11.55807517	4.389603196	10	1	-999	-999
2012084	23.5	1.28	12.18	0.970120361	0	-1.824	12.18	0.970120361	81	390	12.18	11.35121684	4.392742898	10	1	-999	-999
2012085	0	1.3375	12.47	1.003534516	0	-1.824	12.47	1.003534516	81	390	12.47	11.49206613	4.395973759	10	1	-999	-999
2012085	0.5	1.291667	12.44	1.010475555	0	-1.824	12.44	1.010475555	81	390	12.44	11.48235785	4.399127788	10	1	-999	-999
2012085	1	1.325	12.08	0.996108611	0	-1.824	12.08	0.996108611	81	390	12.08	11.31775667	4.402328831	10	1	-999	-999
2012085	1.5	1.215	12.07	1.011255061	0	-1.824	12.07	1.011255061	81	390	12.07	11.31744344	4.40562827	10	1	-999	-999
2012085	2	1.026667	12.12	1.027160775	0	-1.824	12.12	1.027160775	81	390	12.12	11.34544063	4.408990757	10	1	-999	-999
2012085	2.5	0.9225003	12.36	1.055715681	0	-1.824	12.36	1.055715681	81	390	12.36	11.46318994	4.412292088	10	1	-999	-999
2012085	3	0.8316665	11.46	0.988536995	0	-1.824	11.46	0.988536995	81	390	11.46	11.04507238	4.415385894	10	1	-999	-999
2012085	3.5	0.9916666	11.12	0.960743753	0	-1.824	11.12	0.960743753	81	390	11.12	10.88988679	4.418440761	10	1	-999	-999
2012085	4	1.185	10.84	0.932530003	0	-1.824	10.84	0.932530003	81	390	10.84	10.76351378	4.421634556	10	1	-999	-999
2012085	4.5	0.9591665	10.21	0.887700566	0	-1.824	10.21	0.887700566	81	390	10.21	10.47326688	4.424899947	10	1	-999	-999
2012085	5	1.053333	9.52	0.837839304	0	-0.912	9.52	0.837839304	81	390	9.52	10.15311011	4.428128444	10	1	-999	-999
2012085	5.5	1.429167	10.14	0.874654607	0	-0.912	10.14	0.874654607	81	390	10.14	10.44991142	4.431505091	10	1	-999	-999
2012085	6	1.373333	10.09	0.875703491	0	9.12	10.09	0.875703491	81	390	10.09	10.43197686	4.434834561	10	1	-999	-999
2012085	6.5	0.7916667	9.59	0.830008497	0	127.68	9.59	0.830008497	81	390	9.59	10.20198235	4.437972949	10	1	-999	-999
2012085	7	0.7433335	11.8	0.960460713	0	327.408	11.8	0.960460713	81	390	11.8	11.24641779	4.441420131	10	1	-999	-999
2012085	7.5	0.6616667	13.86	1.086356282	0	565.44	13.86	1.086356282	81	390	13.86	12.21996656	4.445182375	10	1	-999	-999
2012085	8	0.9116666	14.34	1.116565666	0	786.144	14.34	1.116565666	81	390	14.34	12.45079995	4.448834764	10	1	-999	-999
2012085	8.5	0.8175	15.21	1.211157553	0	969.456	15.21	1.211157553	81	390	15.21	12.86421901	4.452717848	10	1	-999	-999
2012085	9	1.2275	16.63	1.332754487	0	1123.584	16.63	1.332754487	81	390	16.63	13.53583043	4.456827886	10	1	-999	-999
2012085	9.5	1.185	17.15	1.377419386	0	1210.224	17.15	1.377419386	81	390	17.15	13.78558507	4.460601314	10	1	-999	-999
2012085	10	1.505833	17.79	1.449284135	0	1426.368	17.79	1.449284135	81	390	17.79	14.09128122	4.464233542	10	1	-999	-999
2012085	10.5	1.35	19.09	1.620811529	0	1494.768	19.09	1.620811529	81	390	19.09	14.707235	4.467767655	10	1	-999	-999
2012085	11	2.28	19.97	1.727188093	0	1728.24	19.97	1.727188093	81	390	19.97	15.1259986	4.471287962	10	1	-999	-999
2012085	11.5	3.290834	20.78	1.849555619	0	1859.568	20.78	1.849555619	81	390	20.78	15.51184333	4.474777606	10	1	-999	-999
2012085	12	3.576667	21.36	1.916181331	0	1896.96	21.36	1.916181331	81	390	21.36	15.78916251	4.478375997	10	1	-999	-999
2012085	12.5	3.413333	21.97	1.971158493	0	1740.096	21.97	1.971158493	81	390	21.97	16.08087084	4.481942063	10	1	-999	-999
2012085	13	2.819167	22.48	2.024881899	0	1706.352	22.48	2.024881899	81	390	22.48	16.32571163	4.485492696	10	1	-999	-999
2012085	13.5	3.090001	22.67	2.043438467	0	1607.856	22.67	2.043438467	81	390	22.67	16.42009275	4.489131532	10	1	-999	-999
2012085	14	3.446667	22.7	2.049499824	0	1556.784	22.7	2.049499824	81	390	22.7	16.43907273	4.492700335	10	1	-999	-999
2012085	14.5	3.349168	23.04	2.095760674	0	1534.896	23.04	2.095760674	81	390	23.04	16.60418585	4.49638205	10	1	-999	-999
2012085	15	4.1125	23.28	2.131950821	0	1350.672	23.28	2.131950821	81	390	23.28	16.72228461	4.500074676	10	1	-999	-999
2012085	15.5	4.986667	23.21	2.133161825	0	1239.408	23.21	2.133161825	81	390	23.21	16.69463198	4.503786691	10	1	-999	-999
2012085	16	5.145833	22.97	2.11515255	0	695.856	22.97	2.11515255	81	390	22.97	16.58676225	4.507529973	10	1	-999	-999
2012085	16.5	3.784168	22.16	2.006916803	0	437.76	22.16	2.006916803	81	390	22.16	16.21028515	4.511152031	10	1	-999	-999
2012085	17	4.1075	21.53	1.920164261	0	286.368	21.53	1.920164261	81	390	21.53	15.91808739	4.514754351	10	1	-999	-999
2012085	17.5	4.900833	20.98	1.858542435	0	132.24	20.98	1.858542435	81	390	20.98	15.66363425	4.518559641	10	1	-999	-999
2012085	18	4.3125	20.3	1.77403728	0	43.776	20.3	1.77403728	81	390	20.3	15.3487956	4.522540789	10	1	-999	-999
2012085	18.5	3.590001	19.79	1.722550677	0	0.912	19.79	1.722550677	81	390	19.79	15.11494734	4.526570521	10	1	-999	-999
2012085	19	3.115832	19.22	1.652808573	0	-1.824	19.22	1.652808573	81	390	19.22	14.85386736	4.530602193	10	1	-999	-999
2012085	19.5	3.068333	18.74	1.595121563	0	-1.824	18.74	1.595121563	81	390	18.74	14.63591569	4.534577798	10	1	-999	-999
2012085	20	2.9775	18.33	1.548435328	0	-1.824	18.33	1.548435328	81	390	18.33	14.45106886	4.538685799	10	1	-999	-999
2012085	20.5	1.475	16.46	1.359510934	0	-1.824	16.46	1.359510934	81	390	16.46	13.57897832	4.542478048	10	1	-999	-999
2012085	21	1.389166	15.75	1.287406607	0	-1.824	15.75	1.287406607	81	390	15.75	13.25195293	4.546081859	10	1	-999	-999
2012085	21.5	1.124167	14.97	1.192676581	0	-0.912	14.97	1.192676581	81	390	14.97	12.89100046	4.549612555	10	1	-999	-999
2012085	22	1.754167	14.58	1.148350112	0	0	14.58	1.148350112	81	390	14.58	12.71295667	4.5530984	10	1	-999	-999
2012085	22.5	1.961667	14.82	1.177801656	0	-1.824	14.82	1.177801656	81	390	14.82	12.83105543	4.556654658	10	1	-999	-999
2012085	23	1.564167	13.86	1.087059152	0	-1.824	13.86	1.087059152	81	390	13.86	12.38433576	4.560076537	10	1	-999	-999
2012085	23.5	1.716667	13.4	1.048360692	0	0	13.4	1.048360692	81	390	13.4	12.17235509	4.563398504	10	1	-999	-999
2012086	0	2.119167	13.95	1.104540918	0	0	13.95	1.104540918	81	390	13.95	12.43532426	4.566845077	10	1	-999	-999
2012086	0.5	2.135833	13.98	1.106579351	0	-0.912	13.98	1.106579351	81	390	13.98	12.45439235	4.570221528	10	1	-999	-999
2012086	1	1.703333	13.56	1.066045792	0	0	13.56	1.066045792	81	390	13.56	12.26147976	4.573459976	10	1	-999	-999
2012086	1.5	1.4875	13.25	1.043437188	0	0	13.25	1.043437188	81	390	13.25	12.11983957	4.576861418	10	1	-999	-999
2012086	2	2.797501	14.67	1.170885952	0	0	14.67	1.170885952	81	390	14.67	12.79235153	4.580715052	10	1	-999	-999
2012086	2.5	1.081667	14.26	1.137368632	0	-1.824	14.26	1.137368632	81	390	14.26	12.60470519	4.584517429	10	1	-999	-999
2012086	3	0.6566666	12.96	1.018294033	0	-0.912	12.96	1.018294033	81	390	12.96	11.99778624	4.588069139	10	1	-999	-999
2012086	3.5	0.9641669	12.44	0.967724666	0	0	12.44	0.967724666	81	390	12.44	11.75851219	4.591575605	10	1	-999	-999
2012086	4	1.27	11.8	0.895797514	0	0	11.8	0.895797514	81	390	11.8	11.46245285	4.594976134	10	1	-999	-999
2012086	4.5	0.8233331	11.23	0.85280887	0	0	11.23	0.85280887	81	390	11.23	11.19964813	4.598380992	10	1	-999	-999
2012086	5	1.044167	11.52	0.90356628	0	0	11.52	0.90356628	81	390	11.52	11.34171707	4.60190215	10	1	-999	-999
2012086	5.5	1.5125	11.42	0.897345714	0	0	11.42	0.897345714	81	390	11.42	11.30127081	4.605413688	10	1	-999	-999
2012086	6	2.058333	10.9	0.829076786	0	3.648	10.9	0.829076786	81	390	10.9	11.06318118	4.608815437	10	1	-999	-999
2012086	6.5	2.085834	10.9	0.84767445	0	39.216	10.9	0.84767445	81	390	10.9	11.06918449	4.612109301	10	1	-999	-999
2012086	7	2.237499	10.1	0.776298655	0	119.472	10.1	0.776298655	81	390	10.1	10.69747637	4.615296907	10	1	-999	-999
2012086	7.5	2.546666	10.07	0.7840705	0	226.176	10.07	0.7840705	81	390	10.07	10.68556175	4.618484773	10	1	-999	-999
2012086	8	2.834999	11.11	0.908019015	0	399.456	11.11	0.908019015	81	390	11.11	11.17608515	4.621429829	10	1	-999	-999
2012086	8.5	3.4475	12.98	1.069719353	0	900.144	12.98	1.069719353	81	390	12.98	12.0578272	4.624277501	10	1	-999	-999
2012086	9	4.144167	14.06	1.156016086	0	1101.696	14.06	1.156016086	81	390	14.06	12.56832902	4.627355797	10	1	-999	-999
2012086	9.5	3.895001	15.15	1.262266289	0	1413.6	15.15	1.262266289	81	390	15.15	13.08364679	4.630497023	10	1	-999	-999
2012086	10	4.502499	15.83	1.376884029	0	1564.992	15.83	1.376884029	81	390	15.83	13.40647289	4.6337592	10	1	-999	-999
2012086	10.5	5.067502	16.05	1.401721677	0	1685.376	16.05	1.401721677	81	390	16.05	13.51233597	4.636835313	10	1	-999	-999
2012086	11	4.630001	16.5	1.426739977	0	1795.728	16.5	1.426739977	81	390	16.5	13.72609815	4.639809045	10	1	-999	-999
2012086	11.5	5.4425	16.97	1.469726914	0	1865.04	16.97	1.469726914	81	390	16.97	13.94948246	4.642710003	10	1	-999	-999
2012086	12	5.606666	17.13	1.507986223	0	1906.08	17.13	1.507986223	81	390	17.13	14.02643997	4.645501065	10	1	-999	-999
2012086	12.5	5.2975	17.64	1.572795852	0	1906.992	17.64	1.572795852	81	390	17.64	14.26769815	4.648255305	10	1	-999	-999
2012086	13	5.152499	18.3	1.638480772	0	1878.72	18.3	1.638480772	81	390	18.3	14.57951215	4.65110771	10	1	-999	-999
2012086	13.5	4.404167	18.78	1.688582735	0	1815.792	18.78	1.688582735	81	390	18.78	14.80627351	4.65406734	10	1	-999	-999
2012086	14	4.4825	19.04	1.717352465	0	1721.856	19.04	1.717352465	81	390	19.04	14.92962871	4.657092715	10	1	-999	-999
2012086	14.5	4.279167	19.42	1.761602116	0	1579.584	19.42	1.761602116	81	390	19.42	15.10907226	4.660172431	10	1	-999	-999
2012086	15	4.670835	19.55	1.780834261	0	1417.248	19.55	1.780834261	81	390	19.55	15.17128823	4.663263913	10	1	-999	-999
2012086	15.5	4.056667	19.91	1.819049578	0	1231.2	19.91	1.819049578	81	390	19.91	15.34215701	4.666374734	10	1	-999	-999
2012086	16	4.096666	20.22	1.884862943	0	1019.616	20.22	1.884862943	81	390	20.22	15.48974864	4.669485665	10	1	-999	-999
2012086	16.5	3.208333	20.2	1.90152485	0	787.056	20.2	1.90152485	81	390	20.2	15.48204506	4.672693621	10	1	-999	-999
2012086	17	3.817501	19.5	1.83156204	0	539.904	19.5	1.83156204	81	390	19.5	15.15457918	4.675922057	10	1	-999	-999
2012086	17.5	2.905	18.82	1.748015499	0	290.016	18.82	1.748015499	81	390	18.82	14.83621665	4.679187983	10	1	-999	-999
2012086	18	2.369167	17.72	1.628127621	0	69.312	17.72	1.628127621	81	390	17.72	14.32050734	4.682379832	10	1	-999	-999
2012086	18.5	2.545	16.48	1.500764957	0	4.56	16.48	1.500764957	81	390	16.48	13.73976295	4.685440514	10	1	-999	-999
2012086	19	1.486667	15.37	1.384423218	0	-1.824	15.37	1.384423218	81	390	15.37	13.22043187	4.68831133	10	1	-999	-999
2012086	19.5	1.72	14.52	1.285588281	0	-1.824	14.52	1.285588281	81	390	14.52	12.8240253	4.691171727	10	1	-999	-999
2012086	20	2.7725	13.56	1.169679537	0	-1.824	13.56	1.169679537	81	390	13.56	12.37548496	4.6939268	10	1	-999	-999
2012086	20.5	3.225834	12.76	1.088176671	0	-1.824	12.76	1.088176671	81	390	12.76	12.00102429	4.696610485	10	1	-999	-999
2012086	21	3.216666	12.64	1.06507237	0	-1.824	12.64	1.06507237	81	390	12.64	11.94595396	4.699295826	10	1	-999	-999
2012086	21.5	2.955	12.77	1.074808206	0	-1.824	12.77	1.074808206	81	390	12.77	12.00880618	4.702061018	10	1	-999	-999
2012086	22	3.659167	12.39	1.033264232	0	-1.824	12.39	1.033264232	81	390	12.39	11.83272989	4.704839012	10	1	-999	-999
2012086	22.5	2.4475	11.77	0.971998034	0	-1.824	11.77	0.971998034	81	390	11.77	11.54235281	4.707583211	10	1	-999	-999
2012086	23	1.295833	10.9	0.912470136	0	-1.824	10.9	0.912470136	81	390	10.9	11.13337775	4.710233415	10	1	-999	-999
2012086	23.5	1.219167	10.21	0.86426518	0	-0.912	10.21	0.86426518	81	390	10.21	10.80826112	4.71277403	10	1	-999	-999
2012087	0	0.8116667	9.8	0.830683144	0	-1.824	9.8	0.830683144	81	390	9.8	10.61544643	4.715175998	10	1	-999	-999
2012087	0.5	0.675	9.28	0.796968958	0	-1.824	9.28	0.796968958	81	390	9.28	10.37033156	4.717586601	10	1	-999	-999
2012087	1	1.244167	8.75	0.768586166	0	0	8.75	0.768586166	81	390	8.75	10.12084121	4.719963611	10	1	-999	-999
2012087	1.5	1.3325	9.68	0.837732718	0	-1.824	9.68	0.837732718	81	390	9.68	10.55865331	4.722450261	10	1	-999	-999
2012087	2	1.500833	8.75	0.777144567	0	-1.824	8.75	0.777144567	81	390	8.75	10.12172218	4.724795548	10	1	-999	-999
2012087	2.5	0.8358335	8.15	0.738528573	0	-1.824	8.15	0.738528573	81	390	8.15	9.839773023	4.726954299	10	1	-999	-999
2012087	3	1.179167	7.72	0.712554819	0	-0.912	7.72	0.712554819	81	390	7.72	9.63708169	4.729017276	10	1	-999	-999
2012087	3.5	1.33	7.86	0.729625428	0	-1.824	7.86	0.729625428	81	390	7.86	9.702302743	4.731185773	10	1	-999	-999
2012087	4	1.450833	6.337	0.635250954	0	-0.912	6.337	0.635250954	81	390	6.337	8.984956319	4.73319275	10	1	-999	-999
2012087	4.5	1.1625	5.825	0.611768176	0	-1.824	5.825	0.611768176	81	390	5.825	8.74302566	4.735213154	10	1	-999	-999
2012087	5	1.589167	5.743	0.609607282	0	0	5.743	0.609607282	81	390	5.743	8.703499529	4.737247304	10	1	-999	-999
2012087	5.5	1.44	6.203	0.639629814	0	0	6.203	0.639629814	81	390	6.203	8.919362323	4.739308611	10	1	-999	-999
2012087	6	1.641667	5.757	0.616230415	0	15.504	5.757	0.616230415	81	390	5.757	8.708868544	4.741337495	10	1	-999	-999
2012087	6.5	1.331667	5.095	0.565126735	0	127.68	5.095	0.565126735	81	390	5.095	8.396486814	4.743109971	10	1	-999	-999
2012087	7	0.8350002	7.875	0.709968841	0	329.232	7.875	0.709968841	81	390	7.875	9.70219507	4.745042546	10	1	-999	-999
2012087	7.5	0.7933333	9.3	0.792951609	0	565.44	9.3	0.792951609	81	390	9.3	10.37189772	4.747400806	10	1	-999	-999
2012087	8	1.243333	9.8	0.831349467	0	801.648	9.8	0.831349467	81	390	9.8	10.60759602	4.749665364	10	1	-999	-999
2012087	8.5	1.115833	10.82	0.897248119	0	1028.736	10.82	0.897248119	81	390	10.82	11.08770441	4.751927072	10	1	-999	-999
2012087	9	1.1825	11.82	0.970575103	0	1222.08	11.82	0.970575103	81	390	11.82	11.55848432	4.75406112	10	1	-999	-999
2012087	9.5	1.309167	12.77	1.046419537	0	1404.48	12.77	1.046419537	81	390	12.77	12.00538999	4.756198868	10	1	-999	-999
2012087	10	1.54	13.43	1.106125779	0	1561.344	13.43	1.106125779	81	390	13.43	12.31552035	4.75849755	10	1	-999	-999
2012087	10.5	1.598333	14.38	1.185150893	0	1689.024	14.38	1.185150893	81	390	14.38	12.76261199	4.760809894	10	1	-999	-999
2012087	11	1.815	14.52	1.199755885	0	1801.2	14.52	1.199755885	81	390	14.52	12.82856719	4.763097803	10	1	-999	-999
2012087	11.5	1.781667	15.43	1.276461001	0	1875.984	15.43	1.276461001	81	390	15.43	13.25676694	4.765392426	10	1	-999	-999
2012087	12	2.132499	16.11	1.331394396	0	1908.816	16.11	1.331394396	81	390	16.11	13.57711654	4.767657397	10	1	-999	-999
2012087	12.5	2.895833	16.33	1.348960512	0	1909.728	16.33	1.348960512	81	390	16.33	13.68074783	4.769933064	10	1	-999	-999
